dimension,task,id,model,condition,run_idx,ground_truth,model_output,answer_format,provider,model_id,precision,recall,f1,parsed
NPI,FNXL,fnxl_183,gpt-4,rag,1,"Compensation:O
expense:O
recognized:O
during:O
each:O
of:O
the:O
years:O
ended:O
January29:O
,:O
2021:O
and:O
January31:O
,:O
2020:O
was:O
$:O
33:B-DeferredCompensationArrangementWithIndividualCompensationExpense
million:O
,:O
and:O
was:O
not:O
material:O
during:O
the:O
year:O
ended:O
February1:O
,:O
2019:O
.:O","Compensation:O  
expense:O  
recognized:O  
during:O  
each:O  
of:O  
the:O  
years:O  
ended:O  
January29,:O  
2021:O  
and:O  
January31,:O  
2020:O  
was:O  
$33:B-DeferredCompensationArrangementWithIndividualCompensationExpense  
million,:O  
and:O  
was:O  
not:O  
material:O  
during:O  
the:O  
year:O  
ended:O  
February1,:O  
2019:O  
.:O",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_183,gpt-4,rag,2,"Compensation:O
expense:O
recognized:O
during:O
each:O
of:O
the:O
years:O
ended:O
January29:O
,:O
2021:O
and:O
January31:O
,:O
2020:O
was:O
$:O
33:B-DeferredCompensationArrangementWithIndividualCompensationExpense
million:O
,:O
and:O
was:O
not:O
material:O
during:O
the:O
year:O
ended:O
February1:O
,:O
2019:O
.:O","Compensation:O  
expense:O  
recognized:O  
during:O  
each:O  
of:O  
the:O  
years:O  
ended:O  
January29,:O  
2021:O  
and:O  
January31,:O  
2020:O  
was:O  
$33:B-DeferredCompensationArrangementWithIndividualCompensationExpense  
million,:O  
and:O  
was:O  
not:O  
material:O  
during:O  
the:O  
year:O  
ended:O  
February1,:O  
2019:O  
.:O",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_176,gpt-4,rag,0,"The:O
aggregate:O
intrinsic:O
value:O
of:O
all:O
outstanding:O
Stock:O
Options:O
is:O
computed:O
using:O
the:O
closing:O
Share:O
price:O
on:O
December31:O
,:O
2019:O
of:O
$:O
50.97:B-SaleOfStockPricePerShare
and:O
December31:O
,:O
2018:O
of:O
$:O
41.06:B-SaleOfStockPricePerShare
,:O
as:O
applicable:O
.:O","The:O  
aggregate:O  
intrinsic:O  
value:O  
of:O  
all:O  
outstanding:O  
Stock:O  
Options:O  
is:O  
computed:O  
using:O  
the:O  
closing:O  
Share:O  
price:O  
on:O  
December31,:O  
2019:O  
of:O  
$50.97:B-SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested  
and:O  
December31,:O  
2018:O  
of:O  
$41.06:B-SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested  
,:O  
as:O  
applicable:O  
.:O",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_176,gpt-4,rag,1,"The:O
aggregate:O
intrinsic:O
value:O
of:O
all:O
outstanding:O
Stock:O
Options:O
is:O
computed:O
using:O
the:O
closing:O
Share:O
price:O
on:O
December31:O
,:O
2019:O
of:O
$:O
50.97:B-SaleOfStockPricePerShare
and:O
December31:O
,:O
2018:O
of:O
$:O
41.06:B-SaleOfStockPricePerShare
,:O
as:O
applicable:O
.:O","The:O  
aggregate:O  
intrinsic:O  
value:O  
of:O  
all:O  
outstanding:O  
Stock:O  
Options:O  
is:O  
computed:O  
using:O  
the:O  
closing:O  
Share:O  
price:O  
on:O  
December31,:O  
2019:O  
of:O  
$50.97:B-SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested  
and:O  
December31,:O  
2018:O  
of:O  
$41.06:B-SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested  
,:O  
as:O  
applicable:O  
.:O",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_176,gpt-4,rag,2,"The:O
aggregate:O
intrinsic:O
value:O
of:O
all:O
outstanding:O
Stock:O
Options:O
is:O
computed:O
using:O
the:O
closing:O
Share:O
price:O
on:O
December31:O
,:O
2019:O
of:O
$:O
50.97:B-SaleOfStockPricePerShare
and:O
December31:O
,:O
2018:O
of:O
$:O
41.06:B-SaleOfStockPricePerShare
,:O
as:O
applicable:O
.:O","The:O  
aggregate:O  
intrinsic:O  
value:O  
of:O  
all:O  
outstanding:O  
Stock:O  
Options:O  
is:O  
computed:O  
using:O  
the:O  
closing:O  
Share:O  
price:O  
on:O  
December31,:O  
2019:O  
of:O  
$50.97:B-SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested  
and:O  
December31,:O  
2018:O  
of:O  
$41.06:B-SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested  
,:O  
as:O  
applicable:O  
.:O",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_135,gpt-4,rag,0,"Change:O
in:O
unrecognized:O
pension:O
and:O
postretirement:O
benefit:O
costs:O
,:O
$:O
732:B-OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax
tax:O
effect:O","Here is the labeled sequence for the given text:

```
Change:O
in:O
unrecognized:O
pension:O
and:O
postretirement:O
benefit:O
costs:O
,:O
$:O
732:B-OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax
tax:O
effect:O
```",bio_sequence,,,1.0,1.0,1.0,True
NPI,FNXL,fnxl_135,gpt-4,rag,1,"Change:O
in:O
unrecognized:O
pension:O
and:O
postretirement:O
benefit:O
costs:O
,:O
$:O
732:B-OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax
tax:O
effect:O","Here is the labeled sequence for the given text:

```
Change:O
in:O
unrecognized:O
pension:O
and:O
postretirement:O
benefit:O
costs:O
,:O
$:O
732:B-OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax
tax:O
effect:O
```",bio_sequence,,,1.0,1.0,1.0,True
NPI,FNXL,fnxl_135,gpt-4,rag,2,"Change:O
in:O
unrecognized:O
pension:O
and:O
postretirement:O
benefit:O
costs:O
,:O
$:O
732:B-OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax
tax:O
effect:O","Here is the labeled sequence for the given text:

```
Change:O
in:O
unrecognized:O
pension:O
and:O
postretirement:O
benefit:O
costs:O
,:O
$:O
732:B-OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax
tax:O
effect:O
```",bio_sequence,,,1.0,1.0,1.0,True
NPI,FNXL,fnxl_22,gpt-4,rag,0,"In:O
December:O
2018:O
,:O
the:O
Company:O
recognized:O
investment:O
impairments:O
of:O
$:O
33:B-EquityMethodInvestmentOtherThanTemporaryImpairment
and:O
$:O
9:O
for:O
other:O
-:O
than:O
-:O
temporary:O
declines:O
in:O
value:O
of:O
an:O
equity:O
method:O
investment:O
and:O
a:O
cost:O
method:O
investment:O
,:O
respectively:O
.:O","In:O  
December:O  
2018:O  
,:O  
the:O  
Company:O  
recognized:O  
investment:O  
impairments:O  
of:O  
$:O  
33:B-EquityMethodInvestmentOtherThanTemporaryImpairment  
and:O  
$:O  
9:B-EquityMethodInvestmentOtherThanTemporaryImpairment  
for:O  
other-than-temporary:O  
declines:O  
in:O  
value:O  
of:O  
an:O  
equity:O  
method:O  
investment:O  
and:O  
a:O  
cost:O  
method:O  
investment:O  
,:O  
respectively:O  
.:O",bio_sequence,,,0.5,1.0,0.6666666666666666,True
NPI,FNXL,fnxl_22,gpt-4,rag,1,"In:O
December:O
2018:O
,:O
the:O
Company:O
recognized:O
investment:O
impairments:O
of:O
$:O
33:B-EquityMethodInvestmentOtherThanTemporaryImpairment
and:O
$:O
9:O
for:O
other:O
-:O
than:O
-:O
temporary:O
declines:O
in:O
value:O
of:O
an:O
equity:O
method:O
investment:O
and:O
a:O
cost:O
method:O
investment:O
,:O
respectively:O
.:O","In:O  
December:O  
2018:O  
,:O  
the:O  
Company:O  
recognized:O  
investment:O  
impairments:O  
of:O  
$33:B-EquityMethodInvestmentOtherThanTemporaryImpairment  
and:O  
$9:O  
for:O  
other-than-temporary:O  
declines:O  
in:O  
value:O  
of:O  
an:O  
equity:O  
method:O  
investment:O  
and:O  
a:O  
cost:O  
method:O  
investment:O  
,:O  
respectively:O  
.:O",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_22,gpt-4,rag,2,"In:O
December:O
2018:O
,:O
the:O
Company:O
recognized:O
investment:O
impairments:O
of:O
$:O
33:B-EquityMethodInvestmentOtherThanTemporaryImpairment
and:O
$:O
9:O
for:O
other:O
-:O
than:O
-:O
temporary:O
declines:O
in:O
value:O
of:O
an:O
equity:O
method:O
investment:O
and:O
a:O
cost:O
method:O
investment:O
,:O
respectively:O
.:O","In:O  
December:O  
2018:O  
,:O  
the:O  
Company:O  
recognized:O  
investment:O  
impairments:O  
of:O  
$33:B-EquityMethodInvestmentOtherThanTemporaryImpairment  
and:O  
$9:O  
for:O  
other-than-temporary:O  
declines:O  
in:O  
value:O  
of:O  
an:O  
equity:O  
method:O  
investment:O  
and:O  
a:O  
cost:O  
method:O  
investment:O  
,:O  
respectively:O  
.:O",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_235,gpt-4,rag,0,"Inventory:O
-:O
related:O
excess:O
and:O
obsolescence:O
charges:O
recorded:O
in:O
total:O
cost:O
of:O
products:O
were:O
$:O
27:B-InventoryWriteDown
million:O
in:O
2019:O
,:O
$:O
25:B-InventoryWriteDown
million:O
in:O
2018:O
and:O
$:O
16:B-InventoryWriteDown
million:O
in:O
2017:O
.:O","```
Inventory-related:O
excess:O
and:O
obsolescence:O
charges:O
recorded:O
in:O
total:O
cost:O
of:O
products:O
were:O
$:O
27:B-InventoryWriteDown
million:I-InventoryWriteDown
in:O
2019:O
,:O
$:O
25:B-InventoryWriteDown
million:I-InventoryWriteDown
in:O
2018:O
and:O
$:O
16:B-InventoryWriteDown
million:I-InventoryWriteDown
in:O
2017:O
.:O
```",bio_sequence,,,0.75,1.0,0.8571428571428571,True
NPI,FNXL,fnxl_235,gpt-4,rag,1,"Inventory:O
-:O
related:O
excess:O
and:O
obsolescence:O
charges:O
recorded:O
in:O
total:O
cost:O
of:O
products:O
were:O
$:O
27:B-InventoryWriteDown
million:O
in:O
2019:O
,:O
$:O
25:B-InventoryWriteDown
million:O
in:O
2018:O
and:O
$:O
16:B-InventoryWriteDown
million:O
in:O
2017:O
.:O","Here is the labeled sequence for the given text:

Inventory-related:O  
excess:O  
and:O  
obsolescence:O  
charges:O  
recorded:O  
in:O  
total:O  
cost:O  
of:O  
products:O  
were:O  
$:O  
27:B-InventoryWriteDown  
million:O  
in:O  
2019:O  
,:O  
$:O  
25:B-InventoryWriteDown  
million:O  
in:O  
2018:O  
and:O  
$:O  
16:B-InventoryWriteDown  
million:O  
in:O  
2017:O  
.:O",bio_sequence,,,1.0,1.0,1.0,True
NPI,FNXL,fnxl_235,gpt-4,rag,2,"Inventory:O
-:O
related:O
excess:O
and:O
obsolescence:O
charges:O
recorded:O
in:O
total:O
cost:O
of:O
products:O
were:O
$:O
27:B-InventoryWriteDown
million:O
in:O
2019:O
,:O
$:O
25:B-InventoryWriteDown
million:O
in:O
2018:O
and:O
$:O
16:B-InventoryWriteDown
million:O
in:O
2017:O
.:O","```
Inventory-related:O
excess:O
and:O
obsolescence:O
charges:O
recorded:O
in:O
total:O
cost:O
of:O
products:O
were:O
$:B-InventoryWriteDown
27:B-InventoryWriteDown
million:B-InventoryWriteDown
in:O
2019:O
,:O
$:B-InventoryWriteDown
25:B-InventoryWriteDown
million:B-InventoryWriteDown
in:O
2018:O
and:O
$:B-InventoryWriteDown
16:B-InventoryWriteDown
million:B-InventoryWriteDown
in:O
2017:O
.:O
```",bio_sequence,,,0.6,1.0,0.7499999999999999,True
NPI,FNXL,fnxl_274,gpt-4,rag,0,"We:O
had:O
$:O
6.0:B-CapitalExpendituresIncurredButNotYetPaid
million:O
and:O
$:O
11.1:B-CapitalExpendituresIncurredButNotYetPaid
million:O
of:O
accrued:O
capital:O
expenditures:O
as:O
of:O
December31:O
,:O
2020:O
and:O
2019:O
,:O
respectively:O
.:O","We:O  
had:O  
$:O  
6.0:O  
million:O  
and:O  
$:O  
11.1:O  
million:O  
of:O  
accrued:O  
capital:O  
expenditures:O  
as:O  
of:O  
December31,:O  
2020:O  
and:O  
2019,:O  
respectively.:O",bio_sequence,,,0.0,0.0,0.0,False
NPI,FNXL,fnxl_274,gpt-4,rag,1,"We:O
had:O
$:O
6.0:B-CapitalExpendituresIncurredButNotYetPaid
million:O
and:O
$:O
11.1:B-CapitalExpendituresIncurredButNotYetPaid
million:O
of:O
accrued:O
capital:O
expenditures:O
as:O
of:O
December31:O
,:O
2020:O
and:O
2019:O
,:O
respectively:O
.:O","Here is the labeled sequence for the given text:

We:O  
had:O  
$:O  
6.0:B-CapitalExpendituresIncurredButNotYetPaid  
million:O  
and:O  
$:O  
11.1:B-CapitalExpendituresIncurredButNotYetPaid  
million:O  
of:O  
accrued:O  
capital:O  
expenditures:O  
as:O  
of:O  
December31,:O  
2020:O  
and:O  
2019,:O  
respectively:O  
.:O",bio_sequence,,,1.0,1.0,1.0,True
NPI,FNXL,fnxl_274,gpt-4,rag,2,"We:O
had:O
$:O
6.0:B-CapitalExpendituresIncurredButNotYetPaid
million:O
and:O
$:O
11.1:B-CapitalExpendituresIncurredButNotYetPaid
million:O
of:O
accrued:O
capital:O
expenditures:O
as:O
of:O
December31:O
,:O
2020:O
and:O
2019:O
,:O
respectively:O
.:O","Here is the labeled sequence for the given text:

We:O  
had:O  
$:O  
6.0:O  
million:O  
and:O  
$:O  
11.1:O  
million:O  
of:O  
accrued:O  
capital:O  
expenditures:O  
as:O  
of:O  
December31,:O  
2020:O  
and:O  
2019,:O  
respectively.:O",bio_sequence,,,0.0,0.0,0.0,False
NPI,FNXL,fnxl_63,gpt-4,rag,0,"In:O
fiscal:O
years:O
2019:O
and:O
2018:O
,:O
we:O
repurchased:O
and:O
retired:O
0.7:O
million:O
shares:O
of:O
our:O
common:O
stock:O
for:O
$:O
25.0:B-StockRepurchasedAndRetiredDuringPeriodValue
million:O
and:O
2.9:O
million:O
shares:O
of:O
our:O
common:O
stock:O
for:O
$:O
120.0:B-StockRepurchasedAndRetiredDuringPeriodValue
million:O
,:O
respectively:O
,:O
under:O
this:O
current:O
authorization:O
.:O","In:O  
fiscal:O  
years:O  
2019:O  
and:O  
2018:O  
,:O  
we:O  
repurchased:O  
and:O  
retired:O  
0.7:O  
million:O  
shares:O  
of:O  
our:O  
common:O  
stock:O  
for:O  
$25.0:B-StockRepurchasedAndRetiredDuringPeriodValue  
million:O  
and:O  
2.9:O  
million:O  
shares:O  
of:O  
our:O  
common:O  
stock:O  
for:O  
$120.0:B-StockRepurchasedAndRetiredDuringPeriodValue  
million:O  
,:O  
respectively:O  
,:O  
under:O  
this:O  
current:O  
authorization:O  
.:O",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_63,gpt-4,rag,1,"In:O
fiscal:O
years:O
2019:O
and:O
2018:O
,:O
we:O
repurchased:O
and:O
retired:O
0.7:O
million:O
shares:O
of:O
our:O
common:O
stock:O
for:O
$:O
25.0:B-StockRepurchasedAndRetiredDuringPeriodValue
million:O
and:O
2.9:O
million:O
shares:O
of:O
our:O
common:O
stock:O
for:O
$:O
120.0:B-StockRepurchasedAndRetiredDuringPeriodValue
million:O
,:O
respectively:O
,:O
under:O
this:O
current:O
authorization:O
.:O","In:O  
fiscal:O  
years:O  
2019:O  
and:O  
2018:O  
,:O  
we:O  
repurchased:O  
and:O  
retired:O  
0.7:O  
million:O  
shares:O  
of:O  
our:O  
common:O  
stock:O  
for:O  
$25.0:B-StockRepurchasedAndRetiredDuringPeriodValue  
million:O  
and:O  
2.9:O  
million:O  
shares:O  
of:O  
our:O  
common:O  
stock:O  
for:O  
$120.0:B-StockRepurchasedAndRetiredDuringPeriodValue  
million:O  
,:O  
respectively:O  
,:O  
under:O  
this:O  
current:O  
authorization:O  
.:O",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_63,gpt-4,rag,2,"In:O
fiscal:O
years:O
2019:O
and:O
2018:O
,:O
we:O
repurchased:O
and:O
retired:O
0.7:O
million:O
shares:O
of:O
our:O
common:O
stock:O
for:O
$:O
25.0:B-StockRepurchasedAndRetiredDuringPeriodValue
million:O
and:O
2.9:O
million:O
shares:O
of:O
our:O
common:O
stock:O
for:O
$:O
120.0:B-StockRepurchasedAndRetiredDuringPeriodValue
million:O
,:O
respectively:O
,:O
under:O
this:O
current:O
authorization:O
.:O","In:O  
fiscal:O  
years:O  
2019:O  
and:O  
2018:O  
,:O  
we:O  
repurchased:O  
and:O  
retired:O  
0.7:O  
million:O  
shares:O  
of:O  
our:O  
common:O  
stock:O  
for:O  
$:O  
25.0:B-StockRepurchasedAndRetiredDuringPeriodValue  
million:O  
and:O  
2.9:O  
million:O  
shares:O  
of:O  
our:O  
common:O  
stock:O  
for:O  
$:O  
120.0:B-StockRepurchasedAndRetiredDuringPeriodValue  
million:O  
,:O  
respectively:O  
,:O  
under:O  
this:O  
current:O  
authorization:O  
.:O",bio_sequence,,,1.0,1.0,1.0,True
NPI,FNXL,fnxl_193,gpt-4,rag,0,"As:O
of:O
October31:O
,:O
2019:O
and:O
2018:O
,:O
the:O
combined:O
amount:O
of:O
accrued:O
interest:O
and:O
penalties:O
related:O
to:O
tax:O
positions:O
taken:O
on:O
the:O
Company:O
’s:O
tax:O
returns:O
was:O
approximately:O
$:O
12.8:B-IncomeTaxExaminationPenaltiesAndInterestAccrued
million:O
and:O
$:O
12.6:B-IncomeTaxExaminationPenaltiesAndInterestAccrued
million:O
,:O
respectively:O
.:O","As:O  
of:O  
October31,:O  
2019:O  
and:O  
2018,:O  
the:O  
combined:O  
amount:O  
of:O  
accrued:O  
interest:O  
and:O  
penalties:O  
related:O  
to:O  
tax:O  
positions:O  
taken:O  
on:O  
the:O  
Company’s:O  
tax:O  
returns:O  
was:O  
approximately:O  
$12.8:B-UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued  
million:O  
and:O  
$12.6:B-UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued  
million,:O  
respectively.:O",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_193,gpt-4,rag,1,"As:O
of:O
October31:O
,:O
2019:O
and:O
2018:O
,:O
the:O
combined:O
amount:O
of:O
accrued:O
interest:O
and:O
penalties:O
related:O
to:O
tax:O
positions:O
taken:O
on:O
the:O
Company:O
’s:O
tax:O
returns:O
was:O
approximately:O
$:O
12.8:B-IncomeTaxExaminationPenaltiesAndInterestAccrued
million:O
and:O
$:O
12.6:B-IncomeTaxExaminationPenaltiesAndInterestAccrued
million:O
,:O
respectively:O
.:O","As:O  
of:O  
October31,:O  
2019:O  
and:O  
2018,:O  
the:O  
combined:O  
amount:O  
of:O  
accrued:O  
interest:O  
and:O  
penalties:O  
related:O  
to:O  
tax:O  
positions:O  
taken:O  
on:O  
the:O  
Company’s:O  
tax:O  
returns:O  
was:O  
approximately:O  
$12.8:B-UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued  
million:O  
and:O  
$12.6:B-UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued  
million,:O  
respectively:O",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_193,gpt-4,rag,2,"As:O
of:O
October31:O
,:O
2019:O
and:O
2018:O
,:O
the:O
combined:O
amount:O
of:O
accrued:O
interest:O
and:O
penalties:O
related:O
to:O
tax:O
positions:O
taken:O
on:O
the:O
Company:O
’s:O
tax:O
returns:O
was:O
approximately:O
$:O
12.8:B-IncomeTaxExaminationPenaltiesAndInterestAccrued
million:O
and:O
$:O
12.6:B-IncomeTaxExaminationPenaltiesAndInterestAccrued
million:O
,:O
respectively:O
.:O","As:O  
of:O  
October31,:O  
2019:O  
and:O  
2018,:O  
the:O  
combined:O  
amount:O  
of:O  
accrued:O  
interest:O  
and:O  
penalties:O  
related:O  
to:O  
tax:O  
positions:O  
taken:O  
on:O  
the:O  
Company’s:O  
tax:O  
returns:O  
was:O  
approximately:O  
$12.8:B-UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued  
million:O  
and:O  
$12.6:B-UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued  
million,:O  
respectively.:O",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_40,gpt-4,rag,0,"Employees:O
that:O
qualify:O
for:O
participation:O
can:O
contribute:O
up:O
to:O
50:B-DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent
%:O
of:O
their:O
salary:O
,:O
on:O
a:O
pre:O
-:O
tax:O
basis:O
,:O
subject:O
to:O
a:O
maximum:O
contribution:O
limit:O
as:O
determined:O
by:O
the:O
Internal:O
Revenue:O
Service:O
.:O","```
Employees:O
that:O
qualify:O
for:O
participation:O
can:O
contribute:O
up:O
to:O
50%:B-DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent
of:O
their:O
salary:O
,:O
on:O
a:O
pre-tax:O
basis:O
,:O
subject:O
to:O
a:O
maximum:O
contribution:O
limit:O
as:O
determined:O
by:O
the:O
Internal:O
Revenue:O
Service:O
.:O
```",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_40,gpt-4,rag,1,"Employees:O
that:O
qualify:O
for:O
participation:O
can:O
contribute:O
up:O
to:O
50:B-DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent
%:O
of:O
their:O
salary:O
,:O
on:O
a:O
pre:O
-:O
tax:O
basis:O
,:O
subject:O
to:O
a:O
maximum:O
contribution:O
limit:O
as:O
determined:O
by:O
the:O
Internal:O
Revenue:O
Service:O
.:O","Employees:O  
that:O  
qualify:O  
for:O  
participation:O  
can:O  
contribute:O  
up:O  
to:O  
50%:B-DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent  
of:O  
their:O  
salary:O  
,:O  
on:O  
a:O  
pre-tax:O  
basis:O  
,:O  
subject:O  
to:O  
a:O  
maximum:O  
contribution:O  
limit:O  
as:O  
determined:O  
by:O  
the:O  
Internal:O  
Revenue:O  
Service:O  
.:O",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_40,gpt-4,rag,2,"Employees:O
that:O
qualify:O
for:O
participation:O
can:O
contribute:O
up:O
to:O
50:B-DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent
%:O
of:O
their:O
salary:O
,:O
on:O
a:O
pre:O
-:O
tax:O
basis:O
,:O
subject:O
to:O
a:O
maximum:O
contribution:O
limit:O
as:O
determined:O
by:O
the:O
Internal:O
Revenue:O
Service:O
.:O","Employees:O  
that:O  
qualify:O  
for:O  
participation:O  
can:O  
contribute:O  
up:O  
to:O  
50%:B-DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent  
of:O  
their:O  
salary:O  
,:O  
on:O  
a:O  
pre-tax:O  
basis:O  
,:O  
subject:O  
to:O  
a:O  
maximum:O  
contribution:O  
limit:O  
as:O  
determined:O  
by:O  
the:O  
Internal:O  
Revenue:O  
Service:O  
.:O",bio_sequence,,,0.0,0.0,0.0,True
NPI,FNXL,fnxl_150,gpt-4,rag,0,"Losses:O
before:O
income:O
taxes:O
derived:O
from:O
international:O
operations:O
during:O
2020:O
,:O
2019:O
and:O
2018:O
were:O
$:O
9,212:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign
,:O
$:O
2,736:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign
,:O
and:O
$:O
4,945:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign
,:O
respectively:O
.:O","Losses:O  
before:O  
income:O  
taxes:O  
derived:O  
from:O  
international:O  
operations:O  
during:O  
2020:O  
,:O  
2019:O  
and:O  
2018:O  
were:O  
$:O  
9,212:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign  
,:O  
$:O  
2,736:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign  
,:O  
and:O  
$:O  
4,945:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign  
,:O  
respectively:O  
.:O",bio_sequence,,,1.0,1.0,1.0,True
NPI,FNXL,fnxl_150,gpt-4,rag,1,"Losses:O
before:O
income:O
taxes:O
derived:O
from:O
international:O
operations:O
during:O
2020:O
,:O
2019:O
and:O
2018:O
were:O
$:O
9,212:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign
,:O
$:O
2,736:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign
,:O
and:O
$:O
4,945:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign
,:O
respectively:O
.:O","Losses:O  
before:O  
income:O  
taxes:O  
derived:O  
from:O  
international:O  
operations:O  
during:O  
2020:O  
,:O  
2019:O  
and:O  
2018:O  
were:O  
$:O  
9,212:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign  
,:O  
$:O  
2,736:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign  
,:O  
and:O  
$:O  
4,945:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign  
,:O  
respectively:O  
.:O",bio_sequence,,,1.0,1.0,1.0,True
NPI,FNXL,fnxl_150,gpt-4,rag,2,"Losses:O
before:O
income:O
taxes:O
derived:O
from:O
international:O
operations:O
during:O
2020:O
,:O
2019:O
and:O
2018:O
were:O
$:O
9,212:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign
,:O
$:O
2,736:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign
,:O
and:O
$:O
4,945:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign
,:O
respectively:O
.:O","Losses:O  
before:O  
income:O  
taxes:O  
derived:O  
from:O  
international:O  
operations:O  
during:O  
2020:O  
,:O  
2019:O  
and:O  
2018:O  
were:O  
$:O  
9,212:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign  
,:O  
$:O  
2,736:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign  
,:O  
and:O  
$:O  
4,945:B-IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign  
,:O  
respectively:O  
.:O",bio_sequence,,,1.0,1.0,1.0,True
NPI,FNXL,fnxl_185,gpt-4,rag,0,"Stock:O
-:O
based:O
compensation:O
expensecapitalizedas:O
internally:O
developed:O
software:O
costs:O
was:O
not:O
material:O
for:O
the:O
years:O
ended:O
December:O
31:O
,:O
2018:O
or:O
2020:O
and:O
$:O
61:B-EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount
million:O
for:O
the:O
year:O
ended:O
December:O
31:O
,:O
2019:O
.:O","Stock-based:O  
compensation:O  
expensecapitalizedas:O  
internally:O  
developed:O  
software:O  
costs:O  
was:O  
not:O  
material:O  
for:O  
the:O  
years:O  
ended:O  
December:O  
31,:O  
2018:O  
or:O  
2020:O  
and:$61:B-EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount  
million:O  
for:O  
the:O  
year:O  
ended:O  
December:O  
31,:O  
2019:O",bio_sequence,,,0.0,0.0,0.0,True
